id,pl
SETTINGS_TAB_DISPLAY,"grafika"
SETTING:FULLSCREEN,"pełny ekran"
SETTINGS_TAB_CAMERA,"kamera"
SETTING:CAMERA_SPEED_LABEL,"prędkość kamery:"
SETTING:CAMERA_EDGE_MARGIN_LABEL,"grubość marginesu przesuwania kamery:"
SETTING:CAMERA_MAX_ZOOM_LABEL,"maksymalne oddalenie kamery:"
SETTING:CAMERA_CENTERED,"zablokuj kamerę"
SETTING:CAMERA_PAN_SENSITIVITY_LABEL,"czułość przesuwania kamery:"
SETTINGS_MENU_CONFIRM,"potwierdź"
SETTINGS_MENU_EXIT_GAME,"wyjdź z gry"

STARTUP:STATUS_CONNECTING,"łączenie..."
STARTUP:STATUS_CONNECT_CLIENT,"łączenie jako klient..."
STARTUP:STATUS_CLIENT_FAILED,"nie udało się połączyć z serwerem"
STARTUP:STATUS_CREATE_SERVER,"stwórz serwer..."
STARTUP:ATTEMPTS,"próba: %d"
STARTUP:HOST_GAME,"hostuj grę"
STARTUP:RECONNECT,"dołącz ponownie"
STARTUP:EXIT,"wyjdź"
