id,en
SETTINGS_TAB_DISPLAY,"display"
SETTING:FULLSCREEN,"fullscreen"
SETTINGS_TAB_CAMERA,"camera"
SETTING:CAMERA_SPEED_LABEL,"camera speed:"
SETTING:CAMERA_EDGE_MARGIN_LABEL,"camera movement edge margin:"
SETTING:CAMERA_MAX_ZOOM_LABEL,"maximum zoom out distance:"
SETTINGS_MENU_CONFIRM,"confirm"
SETTINGS_MENU_EXIT_GAME,"exit game"

STARTUP:STATUS_CONNECTING,"connecting..."
STARTUP:STATUS_CONNECT_CLIENT,"connecting as client..."
STARTUP:STATUS_CLIENT_FAILED,"failed to connect to server"
STARTUP:STATUS_CREATE_SERVER,"creating Server..."
STARTUP:ATTEMPTS,"attempts: %d"
STARTUP:HOST_GAME,"host game"
STARTUP:RECONNECT,"reconnect"
STARTUP:EXIT,"exit"
